過去	过去	guòqù	to pass	V	NPCR_book_2_lesson_17
店	店	diàn	shop; store	N	NPCR_book_2_lesson_17
公園	公园	gōngyuán	park	N	NPCR_book_2_lesson_17
黑	黑	hēi	black	A	NPCR_book_2_lesson_17
頭髮	头发	tóufa	hair	N	NPCR_book_2_lesson_17
白	白	bái	white	A	NPCR_book_2_lesson_17
公分	公分	gōngfēn	centimeter	N	NPCR_book_2_lesson_17
絲綢	丝绸	sīchóu	silk	N	NPCR_book_2_lesson_17
已經	已经	yǐjīng	already	Adv	NPCR_book_2_lesson_17
小時	小时	xiǎoshí	hour	N	NPCR_book_2_lesson_17
樣子	样子	yàngzi	shape; sample; model; pattern	N	NPCR_book_2_lesson_17
極了	极了	jí(le)	extremely	Adv	NPCR_book_2_lesson_17
貨	货	huò	goods	N	NPCR_book_2_lesson_17
覺得	觉得	juéde	feel; think	V	NPCR_book_2_lesson_17
顏色	颜色	yánsè	color	N	NPCR_book_2_lesson_17
雙	双	shuāng	pair	M	NPCR_book_2_lesson_17
布	布	bù	cloth; fabric	N	NPCR_book_2_lesson_17
條	条	tiáo	(measures long, narrow objects like trousers, skirts, snakes)	M	NPCR_book_2_lesson_17
薄	薄	báo	thin	A	NPCR_book_2_lesson_17
相聲	相声	xiàngshēng	comic dialogue; repartee	N	NPCR_book_2_lesson_17
總是	总是	zǒngshì	always	Adv	NPCR_book_2_lesson_17
褲子	裤子	kùzi	trousers; pants	N	NPCR_book_2_lesson_17
料子	料子	liàozi	material for making clothing	N	NPCR_book_2_lesson_17
頁	页	yè	page	M	NPCR_book_2_lesson_17
了不起	了不起	liǎobuqǐ	amazing; terrific; extraordinary	IE	NPCR_book_2_lesson_17
單	单	dān	sheet, paper	N	NPCR_book_2_lesson_18
通知	通知	tōngzhī	notify; inform/notification	V, N	NPCR_book_2_lesson_18
海運	海运	hǎiyùn	sea transporation; ocean shipping; ocean freight	N	NPCR_book_2_lesson_18
航空	航空	hángkōng	aviation	N	NPCR_book_2_lesson_18
別	别	bié	don't	Adv	NPCR_book_2_lesson_18
通知單	通知单	tōngzhīdān	advice note; letter of notice	N	NPCR_book_2_lesson_18
往	往	wǎng	to; toward	Prep	NPCR_book_2_lesson_18
公共汽車	公共汽车	gōnggòng qìchē	bus	N	NPCR_book_2_lesson_18
海關	海关	hǎiguān	customhouse; customs	N	NPCR_book_2_lesson_18
包	包	bāo	wrap	V	NPCR_book_2_lesson_18
經過	经过	jīngguò	to pass; to go through	V	NPCR_book_2_lesson_18
記	记	jì	remember; bear in mind	V	NPCR_book_2_lesson_18
空	空	kōng	sky; air	N	NPCR_book_2_lesson_18
舊	旧	jiù	old; past; used	A	NPCR_book_2_lesson_18
護照	护照	hùzhào	passport	N	NPCR_book_2_lesson_18
公共	公共	gōnggòng	public; common; communal	A	NPCR_book_2_lesson_18
取	取	qǔ	take; get; fetch	V	NPCR_book_2_lesson_18
錯	错	cuò	wrong; erroneous	A	NPCR_book_2_lesson_18
些	些	xiē	some	M	NPCR_book_2_lesson_18
建國門	建国门	jiànguó mén	Jianguo Men (place in Beijing)	PN	NPCR_book_2_lesson_18
費	费	fèi	fee; expenses; charge	N	NPCR_book_2_lesson_18
郵費	邮费	yóufèi	postage	N	NPCR_book_2_lesson_18
路	路	lù	route	N	NPCR_book_2_lesson_18
客氣	客气	kèqi	polite; curteous	A	NPCR_book_2_lesson_18
門	门	mén	door; gate; entrance	N	NPCR_book_2_lesson_18
汽車	汽车	qìchē	automobile; motor vehicle; car	N	NPCR_book_2_lesson_18
海	海	hǎi	sea; big lake	N	NPCR_book_2_lesson_18
公斤	公斤	gōngjīn	kilogram	M	NPCR_book_2_lesson_18
放心	放心	fàngxīn	set one's mind at rest; be at ease; feel relieved	VO	NPCR_book_2_lesson_18
郵票	邮票	yóupiào	stamp	N	NPCR_book_2_lesson_18
前門	前门	qiánmén	Qianmen (place in Beijing)	PN	NPCR_book_2_lesson_18
聰明	聪明	cōngming	clever; bright	A	NPCR_book_2_lesson_18
糟糕	糟糕	zāogāo	in a wretched state; in a mess; too bad	A	NPCR_book_2_lesson_18
信封	信封	xìnfēng	envelope	N	NPCR_book_2_lesson_18
乘	乘	chéng	to ride	V	NPCR_book_2_lesson_18
站	站	zhàn	station; stop	N	NPCR_book_2_lesson_18
客	客	kè	visitor; guest	N	NPCR_book_2_lesson_18
孫子	孙子	sūnzi	grandson	N	NPCR_book_2_lesson_18
收票員	收票员	shòupiàoyuán	ticket seller; conductor	N	NPCR_book_2_lesson_18
封	封	fēng	(measure word for letter)	M	NPCR_book_2_lesson_18
大家	大家	dàjiā	all; everybody	Pr	NPCR_book_2_lesson_18
準備	准备	zhǔnbèi	preparation/prepare; get ready	N, V	NPCR_book_2_lesson_18
票	票	piào	ticket	N	NPCR_book_2_lesson_18
地铁	地铁	dìtiě	underground railway; subway	N	NPCR_book_2_lesson_18
好像	好像	hǎoxiàng	to seem; to be like	V	NPCR_book_2_lesson_18
裡邊	里边	lǐ(bian)	in; inside; within	N	NPCR_book_2_lesson_18
貼	贴	tiē	to stick; to paste	V	NPCR_book_2_lesson_18
紀念	纪念	jìniàn	commemorate	N	NPCR_book_2_lesson_18
像	像	xiàng	to seem; to look as if; to appear	V	NPCR_book_2_lesson_18
咱們	咱们	zánmen	we; us	Pr	NPCR_book_2_lesson_18
乘客	乘客	chéngkè	passenger	N	NPCR_book_2_lesson_18
然後	然后	ránhòu	then	Adv	NPCR_book_2_lesson_18
老	老	lǎo	old; experienced	A	NPCR_book_2_lesson_19
唱	唱	chàng	to sing	V	NPCR_book_2_lesson_19
畫兒	画儿	huàr	painting	N	NPCR_book_2_lesson_19
不敢當	不敢当	bù gǎndāng	I really don't deserve this	IE	NPCR_book_2_lesson_19
中國畫	中国画	zhōngguóhuà	traditional Chinese Painting	N	NPCR_book_2_lesson_19
美術館	美术馆	měishùguǎn	art gallery	N	NPCR_book_2_lesson_19
油	油	yóu	oil	N	NPCR_book_2_lesson_19
畫	画	huà	to paint	V	NPCR_book_2_lesson_19
開門	开门	kāimén	open the door; begin a day's business	VO	NPCR_book_2_lesson_19
一樣	一样	yíyàng	the same; alike	A	NPCR_book_2_lesson_19
油畫	油画	yóuhuà	oil painting	N	NPCR_book_2_lesson_19
畫家	画家	huàjiā	painter; artist	N	NPCR_book_2_lesson_19
愛好	爱好	àihào	hobby/to like	N, V	NPCR_book_2_lesson_19
蝦	虾	xiā	shrimp	N	NPCR_book_2_lesson_19
自行車	自行车	zìxíngchē	bicycle	N	NPCR_book_2_lesson_19
管	管	guǎn	to discipline	V	NPCR_book_2_lesson_19
跑	跑	pǎo	run	V	NPCR_book_2_lesson_19
幅	幅	fú	(measure word for paintings, cloth)	M	NPCR_book_2_lesson_19
紙	纸	zhǐ	paper	N	NPCR_book_2_lesson_19
馬虎	马虎	mǎhu	careless	A	NPCR_book_2_lesson_19
書法	书法	shūfǎ	handwriting; calligraphy	N	NPCR_book_2_lesson_19
生氣	生气	shēngqì	get angry; take offense	VO	NPCR_book_2_lesson_19
想像	想像	xiǎngxiàng	imagine	V	NPCR_book_2_lesson_19
以前	以前	yǐqián	before; formerly; previously	N	NPCR_book_2_lesson_19
游	游	yóu	swim	V	NPCR_book_2_lesson_19
別的	别的	biéde	other	Pr	NPCR_book_2_lesson_19
鋼琴	钢琴	gāngqín	piano	N	NPCR_book_2_lesson_19
節目	节目	jiémù	program	N	NPCR_book_2_lesson_19
風	风	fēng	wind	N	NPCR_book_2_lesson_19
開玩笑	开玩笑	kāi wánxiào	crack a joke; make fun of	VO	NPCR_book_2_lesson_19
油彩	油彩	yóucǎi	greasepaint	N	NPCR_book_2_lesson_19
只	只	zhǐ	only	Adv	NPCR_book_2_lesson_19
材料	材料	cáiliào	material	N	NPCR_book_2_lesson_19
墨	墨	mò	Chinese ink	N	NPCR_book_2_lesson_19
觀點	观点	guāndiǎn	opinion	N	NPCR_book_2_lesson_19
遠	远	yuǎn	far	A	NPCR_book_2_lesson_19
電梯	电梯	diàntī	elevator	N	NPCR_book_2_lesson_19
騎	骑	qí	to ride (a horse or bike); to sit on the back of	V	NPCR_book_2_lesson_19
空白	空白	kòngbái	blank space	N	NPCR_book_2_lesson_19
匹	匹	pǐ	(measure word for horses)	M	NPCR_book_2_lesson_19
主要	主要	zhǔyào	main	A	NPCR_book_2_lesson_19
它們	它们	tāmen	they (refering to things, animals)	Pr	NPCR_book_2_lesson_19
齊白石	齐白石	qí báishí	(name of a well-known Chinese painter)	PN	NPCR_book_2_lesson_19
跑步	跑步	pǎobù	run; jog	VO	NPCR_book_2_lesson_19
減肥	减肥	jiǎnféi	reduce; be on a diet	VO	NPCR_book_2_lesson_19
瘦	瘦	shòu	thin	A	NPCR_book_2_lesson_19
徐悲鴻	徐悲鸿	xú bēihóng	(name of a well-known Chinese painter)	PN	NPCR_book_2_lesson_19
它	它	tā	it	Pr	NPCR_book_2_lesson_19
業餘	业余	yèyú	spare time; amateur	N	NPCR_book_2_lesson_19
馬馬虎虎	马马虎虎	mǎmǎhūhū	so-so; careless	A	NPCR_book_2_lesson_19
因為	因为	yīnwèi	because	Conj	NPCR_book_2_lesson_20
化	化	huà	change	V	NPCR_book_2_lesson_20
花兒	花儿	huā(r)	flower	N	NPCR_book_2_lesson_20
所以	所以	suǒyǐ	so	Conj	NPCR_book_2_lesson_20
路上	路上	lùshang	on the road; on the way	VO	NPCR_book_2_lesson_20
器	器	qì	utensil	N	NPCR_book_2_lesson_20
樂曲	乐曲	yuèqǔ	musical composition	N	NPCR_book_2_lesson_20
照相	照相	zhàoxiàng	take a picture; to photograph	VO	NPCR_book_2_lesson_20
化妝	化妆	huàzhuāng	put on makeup	VO	NPCR_book_2_lesson_20
演	演	yǎn	perform; play	V	NPCR_book_2_lesson_20
照相機	照相机	zhàoxiàngjī	camera	N	NPCR_book_2_lesson_20
肉	肉	ròu	meat	N	NPCR_book_2_lesson_20
民樂	民乐	mínyuè	folk music played with traditional instruments	N	NPCR_book_2_lesson_20
樂器	乐器	yuèqì	musical instrument	N	NPCR_book_2_lesson_20
正式	正式	zhèngshì	formal	A	NPCR_book_2_lesson_20
機	机	jī	machine	N	NPCR_book_2_lesson_20
出租	出租	chūzū	hire; rent	V	NPCR_book_2_lesson_20
曲	曲	qǔ	tune; melody	N	NPCR_book_2_lesson_20
演奏	演奏	yǎnzòu	give an instrumental performance	V	NPCR_book_2_lesson_20
習慣	习惯	xíguàn	be accustomed to/habit	V, N	NPCR_book_2_lesson_20
揍	揍	zòu	play a musical instrument	V	NPCR_book_2_lesson_20
羊	羊	yáng	sheep	N	NPCR_book_2_lesson_20
火	火	huǒ	fire; heat	N	NPCR_book_2_lesson_20
郊區	郊区	jiāoqū	suburb; outskirts	N	NPCR_book_2_lesson_20
涮	涮	shuàn	cook thin slices of meat in boiling water	V	NPCR_book_2_lesson_20
裝	妆	zhuāng	makeup	N	NPCR_book_2_lesson_20
新年	新年	xīnnián	new year	N	NPCR_book_2_lesson_20
音樂會	音乐会	yīnyuèhuì	concert	N	NPCR_book_2_lesson_20
出租車	出租车	chūzūchē	taxi; cab	N	NPCR_book_2_lesson_20
火鍋	火锅	huǒguō	hotpot	N	NPCR_book_2_lesson_20
涮羊肉	涮羊肉	shuànyángròu	thin slices of mutton boiled in water	N	NPCR_book_2_lesson_20
或者	或者	huòzhě	or	Conj	NPCR_book_2_lesson_20
飯館	饭馆	fànguǎn	restaurant	N	NPCR_book_2_lesson_20
民族	民族	mínzú	nation; nationality	N	NPCR_book_2_lesson_20
西方	西方	xīfāng	western; the West	N	NPCR_book_2_lesson_20
鍋	锅	guō	pot; pan	N	NPCR_book_2_lesson_20
江	江	jiāng	river	N	NPCR_book_2_lesson_20
文章	文章	wénzhāng	essay; article	N	NPCR_book_2_lesson_20
篇	篇	piān	(measure word for essays and articles)	M	NPCR_book_2_lesson_20
音樂廳	音乐厅	yīnyuètīng	concert hall	N	NPCR_book_2_lesson_20
火車	火车	huǒchē	train	N	NPCR_book_2_lesson_20
恭喜	恭喜	gōngxǐ	congratulations	IE	NPCR_book_2_lesson_20
蛇	蛇	shé	snake	N	NPCR_book_2_lesson_20
小學	小学	xiǎoxué	primary school; elementary school	N	NPCR_book_2_lesson_20
出發	出发	chūfā	set out; start off	V	NPCR_book_2_lesson_20
春	春	chūn	spring	N	NPCR_book_2_lesson_20
又	又	yòu	again	Adv	NPCR_book_2_lesson_20
添	添	tiān	add	V	NPCR_book_2_lesson_20
春江花月夜	春江花月夜	chūnjiānghuā yuèyè	(a famous, traditional Chinese music composition)	PN	NPCR_book_2_lesson_20
輛	辆	liàng	(measure word for vehicles)	M	NPCR_book_2_lesson_20
著急	着急	zháojí	feel anxious/anxious	VO, A	NPCR_book_2_lesson_20
月	月	yuè	moon	N	NPCR_book_2_lesson_20
最	最	zuì	the most	Adv	NPCR_book_2_lesson_20
完	完	wán	finish	V	NPCR_book_2_lesson_20
腳	脚	jiǎo	foot	N	NPCR_book_2_lesson_20
多餘	多余	duōyú	superfluous; uncalled for; surplus	A	NPCR_book_2_lesson_20
幸福	幸福	xìngfú	happy	A	NPCR_book_2_lesson_20
旁邊	旁边	pángbiān	side	N	NPCR_book_2_lesson_20
夜	夜	yè	night	N	NPCR_book_2_lesson_20
足	足	zú	foot	N	NPCR_book_2_lesson_20
萬事如意	万事如意	wànshì rúyì	may all your wishes come true	IE	NPCR_book_2_lesson_20
大學生	大学生	dàxuéshēng	university student; college student	N	NPCR_book_2_lesson_21
足球	足球	zúqiú	soccer	N	NPCR_book_2_lesson_21
贏	赢	yíng	win	V	NPCR_book_2_lesson_21
學校	学校	xuéxiào	school	N	NPCR_book_2_lesson_21
場	场	chǎng	match; set; (measure word for sports, films, performances)	M	NPCR_book_2_lesson_21
比賽	比赛	bǐsài	match/compete; have a match	N, V	NPCR_book_2_lesson_21
隊員	队员	duìyuán	team member	N	NPCR_book_2_lesson_21
不同	不同	bùtóng	different	A	NPCR_book_2_lesson_21
國家	国家	guójiā	country	N	NPCR_book_2_lesson_21
同學	同学	tóngxué	classmate; schoolmate	N	NPCR_book_2_lesson_21
賽	赛	sài	race; match/compete; race	N, V	NPCR_book_2_lesson_21
北	北	běi	north	N	NPCR_book_2_lesson_21
前	前	qián	front; ahead; forward	N	NPCR_book_2_lesson_21
去年	去年	qùnián	last year	N	NPCR_book_2_lesson_21
離	离	lí	away; off; from	Prep	NPCR_book_2_lesson_21
以後	以后	yǐhòu	after; afterwards	Adv	NPCR_book_2_lesson_21
平方米	平方米	píngfāngmǐ	square meter	M	NPCR_book_2_lesson_21
臥	卧	wò	lie on one's back	V	NPCR_book_2_lesson_21
下邊	下边	xiàbian	below; underneath	N	NPCR_book_2_lesson_21
車站	车站	chēzhàn	bus stop	N	NPCR_book_2_lesson_21
踢	踢	tī	kick	V	NPCR_book_2_lesson_21
前邊	前边	qiánbian	front; ahead	N	NPCR_book_2_lesson_21
北邊	北边	běibian	north side	N	NPCR_book_2_lesson_21
上邊	上边	shàngbian	above; over; upward	N	NPCR_book_2_lesson_21
左	左	zuǒ	left	N	NPCR_book_2_lesson_21
外邊	外边	wàibian	outside	N	NPCR_book_2_lesson_21
區	区	qū	district; section; area	N	NPCR_book_2_lesson_21
米	米	mǐ	meter	M	NPCR_book_2_lesson_21
左邊	左边	zuǒbian	left side	N	NPCR_book_2_lesson_21
右邊	右边	yòubian	right side	N	NPCR_book_2_lesson_21
花園	花园	huāyuán	garden	N	NPCR_book_2_lesson_21
教練	教练	jiàoliàn	coach	N	NPCR_book_2_lesson_21
東邊	东边	dōngbian	east side	N	NPCR_book_2_lesson_21
拐	拐	guǎi	turn	V	NPCR_book_2_lesson_21
東	东	dōng	east	N	NPCR_book_2_lesson_21
電影院	电影院	diànyǐngyuàn	movie theater; cinema	N	NPCR_book_2_lesson_21
提高	提高	tígāo	improve; increase	V	NPCR_book_2_lesson_21
平方	平方	píngfāng	square	A	NPCR_book_2_lesson_21
衛生	卫生	wèishēng	hygiene; health	N	NPCR_book_2_lesson_21
陽臺	阳台	yángtái	balcony	N	NPCR_book_2_lesson_21
衛生間	卫生间	wèishēngjiān	washroom; bathroom	N	NPCR_book_2_lesson_21
花園小區	花园小区	huāyuán xiǎoqū	garden district	N	NPCR_book_2_lesson_21
右	右	yòu	right	N	NPCR_book_2_lesson_21
提	提	tí	lift	V	NPCR_book_2_lesson_21
水平	水平	shuǐpíng	level	N	NPCR_book_2_lesson_21
出差	出差	chūchāi	go on a business trip	V	NPCR_book_2_lesson_21
修建	修建	xiūjiàn	build; construct	V	NPCR_book_2_lesson_21
足球場	足球场	zúqiúchǎng	soccer field	N	NPCR_book_2_lesson_21
山水	山水	shānshuǐ	landscape	N	NPCR_book_2_lesson_21
設計	设计	shèjì	design	V	NPCR_book_2_lesson_21
山	山	shān	hill; mountain	N	NPCR_book_2_lesson_21
園林	园林	yuánlín	garden; park	N	NPCR_book_2_lesson_21
詩人	诗人	shīrén	poet	N	NPCR_book_2_lesson_21
蘇杭	苏杭	sū háng	Suzhou and Hangzhou	PN	NPCR_book_2_lesson_21
南邊	南边	nánbian	south side	N	NPCR_book_2_lesson_21
蘇州	苏州	sūzhōu	Suzhou	PN	NPCR_book_2_lesson_21
咖啡館	咖啡馆	kāfēiguǎn	café	N	NPCR_book_2_lesson_21
建築師	建筑师	jiànzhùshī	architect	N	NPCR_book_2_lesson_21
杭州	杭州	hángzhōu	Hangzhou	PN	NPCR_book_2_lesson_21
輸	输	shū	lose	V	NPCR_book_2_lesson_21
天堂	天堂	tiāntáng	heaven; paradise	N	NPCR_book_2_lesson_21
後邊	后边	hòubian	back side; behind	N	NPCR_book_2_lesson_21
戲	戏	xì	drama; play; show	N	NPCR_book_2_lesson_22
越劇	越剧	yuèjù	Shaoxing opera	N	NPCR_book_2_lesson_22
愛情	爱情	àiqíng	love	N	NPCR_book_2_lesson_22
古典	古典	gǔdiǎn	classical	A	NPCR_book_2_lesson_22
故事	故事	gùshi	story; tale	N	NPCR_book_2_lesson_22
上演	上演	shàngyǎn	stage a show; perform	V	NPCR_book_2_lesson_22
小說	小说	xiǎoshuō	novel; fiction	N	NPCR_book_2_lesson_22
座位	座位	zuòwèi	seat	N	NPCR_book_2_lesson_22
雖然	虽然	suīrán	although; though	Conj	NPCR_book_2_lesson_22
劇	剧	jù	opera; dramatic work; play	N	NPCR_book_2_lesson_22
感人	感人	gǎnrén	touching; moving	A	NPCR_book_2_lesson_22
地方戲	地方戏	dìfāngxì	regional opera	N	NPCR_book_2_lesson_22
西邊	西边	xībian	west side	N	NPCR_book_2_lesson_22
但是	但是	dànshì	but; whereas; yet	Conj	NPCR_book_2_lesson_22
部	部	bù	(measure word for films, works of literature)	M	NPCR_book_2_lesson_22
劇團	剧团	jùtuán	opera troupe; theatrical group	N	NPCR_book_2_lesson_22
主角	主角	zhǔjué	leading actor or actress	N	NPCR_book_2_lesson_22
優美	优美	yōuměi	graceful; fine; exquisite; elegant	A	NPCR_book_2_lesson_22
賈寶玉	贾宝玉	jiǎ bǎoyù	(name of the lead male character in Dream of the Red Chamber)	PN	NPCR_book_2_lesson_22
便飯	便饭	biànfàn	simple meal	N	NPCR_book_2_lesson_22
相愛	相爱	xiāng'ài	fall in love	V	NPCR_book_2_lesson_22
悲傷	悲伤	bēishāng	sad; sorrow	A	NPCR_book_2_lesson_22
種	种	zhǒng	kind; sort; type	M	NPCR_book_2_lesson_22
離開	离开	líkāi	leave; depart from	V	NPCR_book_2_lesson_22
林黛玉	林黛玉	lín dàiyù	(name of the lead female character in Dream of the Red Chamber)	PN	NPCR_book_2_lesson_22
有的	有的	yǒude	some	Pr	NPCR_book_2_lesson_22
角色	角色	juésè	character; role	N	NPCR_book_2_lesson_22
風格	风格	fēnggé	style; manner	N	NPCR_book_2_lesson_22
回憶	回忆	huíyì	reminisce; recollect; recall	V	NPCR_book_2_lesson_22
夢	梦	mèng	dream	N	NPCR_book_2_lesson_22
研究	研究	yánjiū	study; discuss; consider	V	NPCR_book_2_lesson_22
詩	诗	shī	poem; poetry	N	NPCR_book_2_lesson_22
頓	顿	dùn	(measure word for meals)	M	NPCR_book_2_lesson_22
演員	演员	yǎnyuán	actor; actress; performer	N	NPCR_book_2_lesson_22
騙	骗	piàn	cheat; trick	V	NPCR_book_2_lesson_22
不怎麼樣	不怎么样	bù zěnmeyàng	not so good	IE	NPCR_book_2_lesson_22
訪問	访问	fǎngwèn	visit; call on	V	NPCR_book_2_lesson_22
這麼	这么	zhème	so; such; like this	Pr	NPCR_book_2_lesson_22
特別	特别	tèbié	extraordinary; especially; particularly	Adv	NPCR_book_2_lesson_22
從來	从来	cónglái	all along; always	Adv	NPCR_book_2_lesson_22
種類	种类	zhǒnglèi	kind; sort; type; variety	N	NPCR_book_2_lesson_22
太太	太太	tàitài	wife; Mrs.	N	NPCR_book_2_lesson_22
戲院	戏院	xìyuàn	theater	N	NPCR_book_2_lesson_22
長安大戲院	长安大戏院	cháng'ān dà xìyuàn	Chang'an Theater	PN	NPCR_book_2_lesson_22
紅樓夢	红楼梦	hónglóu méng	Dream of the Red Chamber	PN	NPCR_book_2_lesson_22
哭	哭	kū	cry; weep	V	NPCR_book_2_lesson_22
死	死	sǐ	die	V	NPCR_book_2_lesson_22
結婚	结婚	jiéhūn	get married	VO	NPCR_book_2_lesson_22
打算	打算	dǎsuan	plan/to plan; to intend to	N, V	NPCR_book_2_lesson_23
價	价	jià	vacation; holiday	N	NPCR_book_2_lesson_23
放假	放假	fàngjià	have a holiday or vacation	VO	NPCR_book_2_lesson_23
爬	爬	pá	climb	V	NPCR_book_2_lesson_23
幫	帮	bāng	to help; assist	V	NPCR_book_2_lesson_23
景色	景色	jǐngsè	scene; scenery; landscape	N	NPCR_book_2_lesson_23
泰山	泰山	tàishān	Taishan Mountain; Mount Tai	PN	NPCR_book_2_lesson_23
小燕子	小燕子	xiǎo yànzi	(name of a Chinese tour guide)	PN	NPCR_book_2_lesson_23
秋天	秋天	qiūtiān	autumn; fall	N	NPCR_book_2_lesson_23
龍	龙	lóng	dragon	N	NPCR_book_2_lesson_23
長城	长城	chángchéng	the Great Wall	PN	NPCR_book_2_lesson_23
春天	春天	chūntiān	spring (season)	N	NPCR_book_2_lesson_23
下雪	下雪	xiàxuě	to snow	VO	NPCR_book_2_lesson_23
加油	加油	jiāyóu	make an extra effort; cheer someone on	VO	NPCR_book_2_lesson_23
陰天	阴天	yīntiān	cloudy sky; overcast sky	N	NPCR_book_2_lesson_23
加	加	jiā	increase; add	V	NPCR_book_2_lesson_23
累	累	lèi	tired	A	NPCR_book_2_lesson_23
教書	教书	jiāoshū	teach	VO	NPCR_book_2_lesson_23
北方	北方	běifāng	north	N	NPCR_book_2_lesson_23
零下	零下	língxià	below zero	N	NPCR_book_2_lesson_23
夏天	夏天	xiàtiān	summer	N	NPCR_book_2_lesson_23
景	景	jǐng	view; scene	N	NPCR_book_2_lesson_23
幫忙	帮忙	bāngmáng	to help	VO	NPCR_book_2_lesson_23
色	色	sè	scene	N	NPCR_book_2_lesson_23
孔子	孔子	kǒngzǐ	Confucius	PN	NPCR_book_2_lesson_23
飛	飞	fēi	fly	V	NPCR_book_2_lesson_23
廣州	广州	guǎngzhōu	Guangzhou	PN	NPCR_book_2_lesson_23
氣溫	气温	qìwēn	air temperature	N	NPCR_book_2_lesson_23
冬天	冬天	dōngtiān	winter	N	NPCR_book_2_lesson_23
建議	建议	jiànyì	make suggestions/suggestion; advice	V, N	NPCR_book_2_lesson_23
頂	顶	dǐng	peak; tip; top	N	NPCR_book_2_lesson_23
度	度	dù	degree (for temperature)	M	NPCR_book_2_lesson_23
雪	雪	xuě	snow	N	NPCR_book_2_lesson_23
飛機	飞机	fēijī	airplane	N	NPCR_book_2_lesson_23
導	导	dǎo	to guide; to lead	V	NPCR_book_2_lesson_23
拍	拍	pāi	pat; beat; take (a picture)	V	NPCR_book_2_lesson_23
海南島	海南岛	hǎinán dǎo	Hainan Island	PN	NPCR_book_2_lesson_23
導游	导游	dǎoyóu	tour guide	N	NPCR_book_2_lesson_23
棵	棵	kē	(measure word for trees, plants)	M	NPCR_book_2_lesson_23
危險	危险	wēixiǎn	dangerous	A	NPCR_book_2_lesson_23
菜單	菜单	càidān	menu	N	NPCR_book_2_lesson_23
樹	树	shù	tree	N	NPCR_book_2_lesson_23
渴	渴	kě	thirsty	A	NPCR_book_2_lesson_23
停車場	停车场	tíngchēchǎng	parking lot	N	NPCR_book_2_lesson_23
熊	熊	xióng	bear	N	NPCR_book_2_lesson_23
